"task_id","title","description","type","status","priority","assignee","reporter","due_date","estimated_hours","story_points","labels","sprint","sprint_goal","epic","epic_id","project","parent_id","dependencies","skills_required","complexity","risk_level","acceptance_criteria","definition_of_done","created_at","updated_at","sprint_start_date","sprint_end_date","capacity_allocation","collaboration_required","external_dependencies","testing_requirements","deployment_notes","business_value"
"CUS-016","Customer Adds Item to Cart","As a customer, I want to add a specific item to my shopping cart with a single action.","Story","Sprint Backlog","Critical","backend.dev@company.com","product.owner@company.com","2024-12-20","3","3","backend,customer,cart","Sprint 4","Enable Customer Product Discovery and Cart Management","Customer Experience","EPIC-05","Hyperlocal Delivery Service","CUS-011","CUS-003,CUS-011,CUS-014,VND-007","NestJS,Redis,API Design","Medium","Low","Add available item to empty cart; Increment quantity of item already in cart; Cannot add 'Out of Stock' item; Cannot add from closed store.","Code reviewed; >80% test coverage; E2E tests passing; API performance meets NFRs.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-12-09","2024-12-20","100%","Mobile team for UI","","E2E, Performance, Security","Cart state likely managed in Redis for performance.","Enables the core purchasing workflow, a critical step in the sales funnel."
"CUS-017","Customer Updates Item Quantity in Cart","As a Customer, I want to easily increase or decrease the quantity of any item in my cart.","Story","Sprint Backlog","High","mobile.dev@company.com","product.owner@company.com","2024-12-20","3","3","mobile,customer,cart,ux","Sprint 4","Enable Customer Product Discovery and Cart Management","Customer Experience","EPIC-05","Hyperlocal Delivery Service","CUS-016","CUS-016,CUS-019","React Native,State Management,API Integration","Medium","Low","Successfully increase and decrease quantity; Cannot increase quantity beyond available stock; Decreasing quantity to zero triggers removal confirmation.","Code reviewed; >80% test coverage; E2E tests passing; UI/UX reviewed.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-12-09","2024-12-20","100%","Backend team for cart API","","E2E, Usability","","Improves user experience by providing essential control over order details."
"CUS-018","Customer Removes Item from Cart","As a customer, I want to remove a specific item from my cart, so that I can finalize my order with only the items I intend to purchase.","Story","Sprint Backlog","High","mobile.dev@company.com","product.owner@company.com","2024-12-20","2","2","mobile,customer,cart,ux","Sprint 4","Enable Customer Product Discovery and Cart Management","Customer Experience","EPIC-05","Hyperlocal Delivery Service","CUS-016","CUS-016,CUS-019","React Native,State Management","Low","Low","Remove an item from a multi-item cart; Remove the last item, resulting in an empty cart state; Handle network failure gracefully.","Code reviewed; >80% test coverage; E2E tests passing; API performance meets NFRs.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-12-09","2024-12-20","100%","Backend team for cart API","","E2E, Usability","","Improves user experience by providing essential control over order contents."
"CUS-019","Customer Views Detailed Cart Summary Before Payment","As a customer, I want to see a detailed summary of my cart, including subtotal, taxes, delivery fees, and total, so that I can understand the full cost before payment.","Story","Sprint Backlog","High","backend.dev@company.com","product.owner@company.com","2024-12-20","3","3","backend,customer,cart,checkout","Sprint 4","Enable Customer Product Discovery and Cart Management","Customer Experience","EPIC-05","Hyperlocal Delivery Service","CUS-016","CUS-016,CUS-017,CUS-018","NestJS,API Design","Medium","Low","Displays all cost components (subtotal, taxes, delivery fee, total); Correct calculation of subtotal and total; Displays empty cart state correctly.","Code reviewed; >80% test coverage; E2E tests passing; Calculation logic verified.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-12-09","2024-12-20","100%","Mobile team for UI","","E2E, Usability","Backend API needs to aggregate data from multiple sources (products, tax rules, delivery fee rules).","Increases customer trust and reduces cart abandonment by providing full cost transparency."
"CUS-025","Customer Completes Online Payment","As a customer, I want to securely complete my payment using an online method like UPI or a card, so that my order is confirmed.","Story","Sprint Backlog","Critical","backend.dev@company.com","product.owner@company.com","2025-01-10","13","13","backend,customer,payment,checkout,critical","Sprint 5","Implement Core Transaction: Order Placement & Payment","Order Fulfillment","EPIC-06","Hyperlocal Delivery Service","CUS-019","CUS-019,CUS-007","NestJS,Razorpay API,Saga Pattern,Security","High","High","Successful payment with online method; Payment declined by gateway; User cancels on gateway page; Item becomes out of stock just before payment; Payment gateway callback is delayed or fails.","Code reviewed; >80% test coverage; E2E tests passing; Security review of payment integration complete; Reconciliation job implemented and tested.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-01-06","2025-01-17","100%","Mobile team, DevOps for Razorpay keys","Razorpay Payment Gateway","E2E, Security, Usability","Critical, high-risk feature requiring careful deployment and monitoring.","Enables the core revenue-generating transaction of the platform."
"CUS-026","Customer Receives In-App and External Order Confirmation","As a customer, I want to immediately see a confirmation screen in the app and receive a notification (SMS/Push), so that I know my order is being processed.","Story","Sprint Backlog","High","backend.dev@company.com","product.owner@company.com","2025-01-10","5","5","backend,customer,order,notification","Sprint 5","Implement Core Transaction: Order Placement & Payment","Order Fulfillment","EPIC-06","Hyperlocal Delivery Service","CUS-025","CUS-025,CUS-022","NestJS,Event-Driven Architecture,AWS SNS,FCM","Medium","Low","Successful confirmation for online and COD orders; In-app screen shows correct details; SMS/Push notifications contain correct details; System is resilient to UI or notification service failure.","Code reviewed; >80% test coverage; E2E tests passing; Notification content reviewed.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-01-06","2025-01-17","100%","Mobile team","FCM, AWS SNS","E2E, Integration","Relies on event-driven architecture.","Increases customer trust and reduces post-order anxiety."
"CUS-034","Customer Cancels Order for Full Refund Within Grace Period","As a customer, I want to have a 60-second window to cancel my order for a full refund to correct any mistakes.","Story","Sprint Backlog","High","backend.dev@company.com","product.owner@company.com","2025-01-10","5","5","backend,customer,order,cancellation,payment","Sprint 5","Implement Core Transaction: Order Placement & Payment","Order Fulfillment","EPIC-06","Hyperlocal Delivery Service","CUS-025","CUS-025,CUS-026","NestJS,Razorpay API,Microservice Communication","Medium","Medium","Successful cancellation within 60s; Full refund is initiated; Option disappears after 60s; Customer cancellation takes precedence over vendor acceptance.","Code reviewed; >80% test coverage; E2E tests passing; Race condition handling verified.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-01-06","2025-01-17","100%","Mobile team, Payments team","Razorpay","E2E, Integration, Negative","Requires careful handling of race conditions.","Improves customer satisfaction by providing a penalty-free way to correct mistakes."
"VND-016","Vendor Receives and Views New Incoming Orders on Dashboard","As a vendor, I want to be immediately notified of new incoming orders on my dashboard with a clear summary.","Story","Sprint Backlog","Critical","frontend.dev@company.com","product.owner@company.com","2025-01-24","8","8","frontend,vendor,order-management,real-time","Sprint 6","Implement Logistics: Order Fulfillment and Pickup","Vendor Management","EPIC-03","Hyperlocal Delivery Service","VND-004","CUS-025,VND-004,ADM-014","React,WebSocket,State Management","Medium","Medium","New order appears on dashboard in real-time (<3s); Order card displays essential info and countdown timer; Customer cancellation removes the order in real-time.","Code reviewed; >80% test coverage; E2E tests passing; Real-time performance verified.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-01-20","2025-01-31","100%","Backend team for WebSocket integration","","E2E, Performance, Usability","Requires a WebSocket server to be operational.","Enables the core order fulfillment process and improves customer satisfaction."
"VND-017","Vendor Accepts a New Order and Provides Preparation Time","As a Vendor, I want to accept an incoming order and provide an estimated preparation time.","Story","Sprint Backlog","Critical","backend.dev@company.com","product.owner@company.com","2025-01-24","3","3","backend,vendor,order-management","Sprint 6","Implement Logistics: Order Fulfillment and Pickup","Vendor Management","EPIC-03","Hyperlocal Delivery Service","VND-016","VND-016,ADM-015","NestJS,API Design","Medium","Medium","Vendor accepts order and selects prep time; Order status updates to 'Preparing'; Customer is notified with updated ETA; Handles race conditions with cancellations.","Code reviewed; >80% test coverage; E2E tests passing; Race condition handling verified.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-01-20","2025-01-31","100%","Frontend team, Notification service team","","E2E, Integration, Negative","Core part of the order lifecycle.","Commits the vendor to the order and improves customer experience with an accurate ETA."
"VND-018","Vendor Selects Estimated Preparation Time After Accepting Order","As a Vendor, I want to select an estimated preparation time immediately after accepting an order, to provide the customer with a more accurate ETA.","Story","Sprint Backlog","High","frontend.dev@company.com","product.owner@company.com","2025-01-24","3","3","frontend,vendor,order-management,ux","Sprint 6","Implement Logistics: Order Fulfillment and Pickup","Vendor Management","EPIC-03","Hyperlocal Delivery Service","VND-017","VND-017,ADM-015,CUS-030","React,State Management,API Integration","Low","Low","On accepting order, a modal appears with prep time options; Selection is mandatory to proceed; Options are sourced from admin configuration.","Code reviewed; >80% test coverage; E2E tests passing; UI/UX reviewed.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-01-20","2025-01-31","100%","Backend team","","E2E, Usability","","Improves customer satisfaction by setting accurate delivery expectations."
"VND-019","Vendor Rejects a New Order","As a Vendor, I want to reject a new incoming order with a single action, so that I can manage my operational capacity.","Story","Sprint Backlog","High","backend.dev@company.com","product.owner@company.com","2025-01-24","5","5","backend,vendor,order-management","Sprint 6","Implement Logistics: Order Fulfillment and Pickup","Vendor Management","EPIC-03","Hyperlocal Delivery Service","VND-016","VND-016,VND-017","NestJS,Microservice Communication","Medium","Low","Vendor rejects prepaid order, a full refund is initiated; Vendor rejects COD order, no refund is initiated; Customer is notified.","Code reviewed; >80% test coverage; E2E tests passing; Saga compensation logic for refund verified.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-01-20","2025-01-31","100%","Frontend team, Payments team","","E2E, Integration","Requires coordination across multiple microservices.","Enables vendors to control their order flow and improves customer satisfaction."
"VND-021","Vendor Marks Order as Ready for Pickup","As a Vendor, I want to mark an order as 'Ready for Pickup' on my dashboard so that the platform can start searching for a delivery rider.","Story","Sprint Backlog","Critical","backend.dev@company.com","product.owner@company.com","2025-01-24","3","3","backend,vendor,order-management,logistics","Sprint 6","Implement Logistics: Order Fulfillment and Pickup","Vendor Management","EPIC-03","Hyperlocal Delivery Service","VND-017","VND-017","NestJS,Event-Driven Architecture","Medium","Medium","Vendor marks order as 'Ready for Pickup'; Order status is updated; An 'OrderReadyForPickup' event is published to trigger rider allocation.","Code reviewed; >80% test coverage; E2E tests passing; Event contract documented and verified.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-01-20","2025-01-31","100%","Logistics service team","","E2E, Integration","Critical trigger for the logistics phase.","Improves operational efficiency by initiating rider allocation at the precise moment of readiness."
"RDR-009","Rider Sets Availability Status","As a Rider, I want a simple toggle to set my status to 'Online' or 'Offline' to control my availability.","Story","Sprint Backlog","Critical","mobile.dev@company.com","product.owner@company.com","2025-01-24","3","3","mobile,rider,availability","Sprint 6","Implement Logistics: Order Fulfillment and Pickup","Rider Management","EPIC-04","Hyperlocal Delivery Service","RDR-004","RDR-004,ADM-003","React Native,API Integration","Medium","Low","Rider can go online and offline; Cannot go offline with an active delivery task; Status persists across app launches.","Code reviewed; >80% test coverage; E2E tests passing; Race condition with task assignment handled.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-01-20","2025-01-31","100%","Backend team for availability API","","E2E, Usability","","Ensures the allocation system has an accurate, real-time pool of available riders."
"RDR-010","Rider Receives New Task Offer with Decision-Critical Details","As an online Rider, I want to receive a clear and timely notification for a new delivery task offer with essential details.","Story","Sprint Backlog","High","mobile.dev@company.com","product.owner@company.com","2025-01-24","5","5","mobile,rider,task-management,real-time","Sprint 6","Implement Logistics: Order Fulfillment and Pickup","Rider Management","EPIC-04","Hyperlocal Delivery Service","RDR-009","RDR-009,VND-021,SYS-002","React Native,WebSocket,Push Notifications","Medium","Medium","Rider receives offer via push/websocket; Offer screen displays all required info (vendor, area, distance, earnings, timer); Offer expires when timer runs out.","Code reviewed; >80% test coverage; E2E tests passing; Real-time performance verified.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-01-20","2025-01-31","100%","Backend team for real-time infrastructure","FCM","E2E, Usability","Relies on real-time messaging infrastructure.","Enables the core logistics loop by connecting available riders with ready orders."
"RDR-011","Rider Views Task Details Before Acceptance","As a rider, I want to see a summary of the task, including map, locations, distance, time, and earnings, to decide whether to accept.","Story","Sprint Backlog","High","mobile.dev@company.com","product.owner@company.com","2025-01-24","5","5","mobile,rider,task-management,ux","Sprint 6","Implement Logistics: Order Fulfillment and Pickup","Rider Management","EPIC-04","Hyperlocal Delivery Service","RDR-010","RDR-009,RDR-010,ADM-016,VND-021","React Native,Mapbox SDK,UI/UX","Medium","Medium","Offer screen shows map view, vendor/customer address, distance, time, earnings, and countdown timer; Offer auto-dismisses on timer expiration.","Code reviewed; >80% test coverage; E2E tests passing; UI/UX reviewed.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-01-20","2025-01-31","100%","Backend team, UX designer","Mapbox API","E2E, Usability","","Empowers riders with transparent information, increasing satisfaction and efficiency."
"RDR-012","Rider Accepts a Delivery Task","As a Rider, I want to tap a button to accept a new delivery task offer so that I am officially assigned the order.","Story","Sprint Backlog","Critical","backend.dev@company.com","product.owner@company.com","2025-01-24","5","5","backend,rider,task-management,logistics","Sprint 6","Implement Logistics: Order Fulfillment and Pickup","Rider Management","EPIC-04","Hyperlocal Delivery Service","RDR-011","RDR-010,RDR-011,RDR-014","NestJS,Saga Pattern,Redis","Medium","High","Rider accepts valid task; Order is assigned to rider; Rider status becomes 'On Task'; Customer is notified; Handles race conditions where task is expired or taken.","Code reviewed; >80% test coverage; E2E tests passing; Race condition and distributed transaction logic verified.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-01-20","2025-01-31","100%","Mobile team, Order Management team","","E2E, Performance, Integration","Critical transaction requiring atomic operations.","A critical step in the order fulfillment lifecycle, enabling the core business function."
"RDR-013","Rider Rejects a Delivery Task","As a Rider, I want to reject a new delivery task offer so that I can maintain control over my workload.","Story","Sprint Backlog","High","mobile.dev@company.com","product.owner@company.com","2025-01-24","2","2","mobile,rider,task-management","Sprint 6","Implement Logistics: Order Fulfillment and Pickup","Rider Management","EPIC-04","Hyperlocal Delivery Service","RDR-011","RDR-010,SYS-002","React Native,API Integration","Low","Low","Rider rejects task; Offer screen is dismissed; Backend triggers re-assignment; Timeout is treated as implicit rejection.","Code reviewed; >80% test coverage; E2E tests passing.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-01-20","2025-01-31","100%","Backend team","","E2E","","Improves rider autonomy and enables the logistics system to rapidly re-assign tasks."
"RDR-014","Rider Uses In-App Navigation to Vendor","As a rider, I want to launch turn-by-turn navigation to the vendor's location with a single tap from my active task screen.","Story","Sprint Backlog","High","mobile.dev@company.com","product.owner@company.com","2025-01-24","5","5","mobile,rider,navigation,mapbox","Sprint 6","Implement Logistics: Order Fulfillment and Pickup","Rider Management","EPIC-04","Hyperlocal Delivery Service","RDR-012","RDR-012,VND-005","React Native,Mapbox SDK,Deep Linking","Medium","Medium","Tapping 'Navigate' launches default mapping app with vendor address pre-filled; Handles disabled location services; Handles missing map application.","Code reviewed; >80% test coverage; E2E tests passing; Tested on physical iOS and Android devices.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-01-20","2025-01-31","100%","Backend team for address API","Mapbox, Device OS (Google/Apple Maps)","E2E, Usability, Compatibility","","Increases rider efficiency and accuracy by eliminating manual address entry."
"RDR-015","Rider Updates Order Status to 'Arrived at Store'","As a rider, I want to tap a single button to confirm I have arrived at the vendor's location.","Story","Sprint Backlog","High","mobile.dev@company.com","product.owner@company.com","2025-01-24","2","2","mobile,rider,order-management","Sprint 6","Implement Logistics: Order Fulfillment and Pickup","Rider Management","EPIC-04","Hyperlocal Delivery Service","RDR-014","RDR-012,RDR-014","React Native,API Integration","Low","Low","Rider taps 'Arrived at Store'; Order status is updated; Customer is notified; API is idempotent.","Code reviewed; >80% test coverage; E2E tests passing.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-01-20","2025-01-31","100%","Backend team","","E2E, Integration","","Provides real-time order tracking for the customer and improves operational visibility."
"RDR-016","Rider Updates Order Status to 'Picked Up' / 'In Transit'","As a Rider, I want to confirm that I have collected the order from the vendor with a single tap.","Story","Sprint Backlog","Critical","backend.dev@company.com","product.owner@company.com","2025-01-24","5","5","backend,rider,order-management,logistics","Sprint 6","Implement Logistics: Order Fulfillment and Pickup","Rider Management","EPIC-04","Hyperlocal Delivery Service","RDR-015","RDR-015,VND-021,CUS-028,CUS-030","NestJS,Event-Driven Architecture","Medium","Medium","Rider confirms pickup; Order status updates to 'In Transit'; Customer is notified; Live tracking is activated for customer.","Code reviewed; >80% test coverage; E2E tests passing; Downstream event consumption verified.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-01-20","2025-01-31","100%","Mobile team, various backend teams","","E2E, Integration","Critical state transition that triggers multiple downstream processes.","Triggers the high-value live tracking feature and enhances customer trust."
"CUS-027","Customer Views Real-Time Order Status","As a customer, I want to view a clear, real-time status of my order's progress, from confirmation to delivery.","Story","Sprint Backlog","High","mobile.dev@company.com","product.owner@company.com","2025-02-07","5","5","mobile,customer,order-tracking,real-time","Sprint 7","Complete Delivery Logistics and Post-Order Experience","Customer Experience","EPIC-05","Hyperlocal Delivery Service","CUS-026","CUS-026,VND-017,RDR-016,RDR-019","React Native,WebSocket,State Management","Medium","Medium","Displays all key statuses in real-time ('Pending', 'Preparing', 'In Transit', 'Delivered'); UI updates automatically within 2 seconds of a status change.","Code reviewed; >80% test coverage; E2E tests passing; Real-time update latency verified.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-03","2025-02-14","100%","Backend team for WebSocket integration","","E2E, Performance, Usability","","Increases customer trust and satisfaction by providing transparency."
"CUS-028","Customer Tracks Rider Location on Map","As a customer, I want to see my assigned rider's real-time location moving on a map.","Story","Sprint Backlog","High","backend.dev@company.com","product.owner@company.com","2025-02-07","8","8","backend,customer,order-tracking,geospatial,real-time","Sprint 7","Complete Delivery Logistics and Post-Order Experience","Customer Experience","EPIC-05","Hyperlocal Delivery Service","CUS-027","RDR-016,RDR-019,CUS-027","NestJS,WebSocket,Redis,Mapbox","Medium","High","Map displays vendor, customer, and rider icons; Rider icon updates every 5-10 seconds; Tracking stops when order is delivered; Latency is under 2 seconds.","Code reviewed; >80% test coverage; E2E tests passing; Performance requirements met.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-03","2025-02-14","100%","Mobile team, Rider app team","Mapbox","E2E, Performance","High-load feature requiring scalable WebSocket infrastructure.","Increases customer satisfaction and trust by providing transparency."
"CUS-029","Customer Sees Rider's Last Known Location with Timestamp","As a customer, I want to see the rider's last known location on the map, along with a timestamp, when their GPS signal is temporarily lost.","Story","Sprint Backlog","High","backend.dev@company.com","product.owner@company.com","2025-02-07","5","5","backend,customer,order-tracking,ux","Sprint 7","Complete Delivery Logistics and Post-Order Experience","Customer Experience","EPIC-05","Hyperlocal Delivery Service","CUS-028","CUS-028,RDR-016","NestJS,WebSocket","Medium","Low","Displays last known location when signal is lost for >30s; Restores live tracking when signal returns; Handles prolonged signal loss with a message.","Code reviewed; >80% test coverage; E2E tests passing.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-03","2025-02-14","100%","Mobile team","","E2E, Integration","Enhances the reliability of the tracking feature.","Improves user experience by managing expectations during technical glitches."
"CUS-030","Customer Receives Real-Time Order Status Push Notifications","As a Customer, I want to receive real-time push notifications for critical order status changes.","Story","Sprint Backlog","High","backend.dev@company.com","product.owner@company.com","2025-02-07","5","5","backend,customer,notification,order-tracking","Sprint 7","Complete Delivery Logistics and Post-Order Experience","Customer Experience","EPIC-05","Hyperlocal Delivery Service","CUS-027","REQ-FUN-017,VND-017,RDR-016,SYS-003","NestJS,FCM,AWS SNS","Medium","Low","Receives notifications for Accepted, Picked Up, Arrived, Delivered, Cancelled, and Allocation Failed statuses; Tapping notification deep-links to the order screen.","Code reviewed; >80% test coverage; E2E tests passing on physical devices.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-03","2025-02-14","100%","Mobile team","FCM","E2E, Manual","","Improves customer experience by providing proactive, timely updates."
"RDR-017","Rider Uses In-App Navigation to Customer","As a Rider, I want to launch an in-app, turn-by-turn navigation with voice guidance to the customer's address.","Story","Sprint Backlog","High","mobile.dev@company.com","product.owner@company.com","2025-02-07","8","8","mobile,rider,navigation,mapbox","Sprint 7","Complete Delivery Logistics and Post-Order Experience","Rider Management","EPIC-04","Hyperlocal Delivery Service","RDR-016","RDR-016,RDR-012","React Native,Mapbox Navigation SDK","Medium","Medium","Launches full-screen navigation to customer address; Automatic re-routing on deviation; Handles GPS signal loss; Navigation audio continues in background.","Code reviewed; >80% test coverage; E2E tests passing; Successful field test report approved.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-03","2025-02-14","100%","Backend team","Mapbox","E2E, Usability, Field Testing","Requires integration of a native SDK.","Improves delivery efficiency and speed, enhances ETA accuracy, and increases rider safety."
"RDR-018","Rider Updates Status to 'Arrived at Destination'","As a Rider, I want to tap a button to update the order status to 'Arrived at Destination' when I reach the customer's address.","Story","Sprint Backlog","High","mobile.dev@company.com","product.owner@company.com","2025-02-07","5","5","mobile,rider,order-management","Sprint 7","Complete Delivery Logistics and Post-Order Experience","Rider Management","EPIC-04","Hyperlocal Delivery Service","RDR-017","RDR-016,RDR-022,RDR-023","React Native,API Integration,Geolocation","Medium","Low","Rider updates status; Customer is notified; UI transitions to Proof of Delivery screen; Geofencing check warns rider if far from destination.","Code reviewed; >80% test coverage; E2E tests passing; Geofencing logic verified.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-03","2025-02-14","100%","Backend team","","E2E, Usability","","Provides crucial real-time updates to the customer and unlocks the final stage of the delivery workflow."
"RDR-019","Rider Updates Status to 'Delivered' and Completes Task","As a Rider, I want to mark an order as 'Delivered' after completing the handover and providing the required Proof of Delivery.","Story","Sprint Backlog","Critical","backend.dev@company.com","product.owner@company.com","2025-02-07","5","5","backend,rider,order-management,logistics","Sprint 7","Complete Delivery Logistics and Post-Order Experience","Rider Management","EPIC-04","Hyperlocal Delivery Service","RDR-018","RDR-018,RDR-022,RDR-023,SYS-006,CUS-036","NestJS,Event-Driven Architecture","Medium","Medium","Rider marks order as delivered after POD; Order status updates to 'Delivered'; 'OrderDelivered' event is published; Customer is notified; Post-delivery workflows are triggered.","Code reviewed; >80% test coverage; E2E tests passing; Downstream event consumption verified.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-03","2025-02-14","100%","Mobile team, various backend teams","","E2E, Integration","Critical state transition that triggers multiple downstream processes.","Marks the successful completion of the order lifecycle, triggering financial settlements and feedback loops."
"RDR-020","Rider App: Graceful Handling of Denied GPS and Camera Permissions","As a Rider, I want to be clearly informed why GPS and camera permissions are essential and be guided on how to enable them if I deny them.","Story","Sprint Backlog","High","mobile.dev@company.com","product.owner@company.com","2025-02-07","5","5","mobile,rider,ux,permissions","Sprint 7","Complete Delivery Logistics and Post-Order Experience","Rider Management","EPIC-04","Hyperlocal Delivery Service","RDR-009","RDR-009,RDR-022","React Native,Device Permissions","Medium","Low","Rider is shown explanatory screen on GPS denial; Rider is shown explanatory screen on Camera denial; App provides a deep-link to device settings to enable permissions.","Code reviewed; Manual E2E testing on physical devices for both iOS and Android complete.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-03","2025-02-14","100%","","Device OS","E2E (Manual), Usability","Requires significant manual testing on physical devices.","Improves rider experience by preventing a dead-end user flow."
"RDR-021","Rider Views COD Amount to Collect","As a Rider, I want the app to clearly display the exact cash amount to be collected for a Cash on Delivery order.","Story","Sprint Backlog","High","mobile.dev@company.com","product.owner@company.com","2025-02-07","1","1","mobile,rider,payment,cod","Sprint 7","Complete Delivery Logistics and Post-Order Experience","Rider Management","EPIC-04","Hyperlocal Delivery Service","RDR-018","RDR-012,RDR-016,CUS-022","React Native","Low","Low","Prominently displays 'Collect Cash: ₹X.XX' for COD orders; Does not display for prepaid orders; Correct currency formatting.","Code reviewed; >80% test coverage; E2E tests passing.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-03","2025-02-14","100%","Backend team","","E2E, UI","","Ensures accurate collection of revenue for COD orders."
"RDR-022","Rider Captures Photo as Proof of Delivery for Prepaid Orders","As a Rider, I want to capture and upload a photo of the delivered item at the customer's doorstep for prepaid orders.","Story","Sprint Backlog","High","mobile.dev@company.com","product.owner@company.com","2025-02-07","8","8","mobile,rider,pod,s3","Sprint 7","Complete Delivery Logistics and Post-Order Experience","Rider Management","EPIC-04","Hyperlocal Delivery Service","RDR-018","RDR-018,RDR-019,ADM-017","React Native,Camera API,AWS S3","Medium","Medium","Successful photo capture and upload; Handles camera permission denial; Queues upload on poor network; Rider can retake photo.","Code reviewed; >80% test coverage; E2E tests passing; Secure file handling implemented.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-03","2025-02-14","100%","Backend team for S3 integration","AWS S3","E2E, Security, Usability","Requires robust offline handling.","Reduces financial loss from fraudulent 'item not received' claims."
"RDR-023","Rider Enters OTP as Proof of Delivery","As a rider, I want to enter a 4-digit OTP provided by the customer into my app, so that I can securely confirm the handover of the order.","Story","Sprint Backlog","High","mobile.dev@company.com","product.owner@company.com","2025-02-07","5","5","mobile,rider,pod,security","Sprint 7","Complete Delivery Logistics and Post-Order Experience","Rider Management","EPIC-04","Hyperlocal Delivery Service","RDR-018","CUS-040,ADM-017,RDR-018","React Native,API Integration","Medium","Low","Rider enters correct OTP, order is marked 'Delivered'; Rider enters incorrect OTP, an error is shown; Multiple incorrect attempts are handled.","Code reviewed; >80% test coverage; E2E tests passing; Security review of OTP validation endpoint complete.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-03","2025-02-14","100%","Backend team, Customer app team","","E2E, Security","Requires coordination with customer app feature.","Reduces delivery disputes and fraud by creating a secure, verifiable Proof of Delivery."
"CUS-031","Customer Chats with Vendor for an Active Order","As a Customer, I want to initiate a real-time chat with the vendor so that I can ask questions or provide clarifications.","Story","Sprint Backlog","High","backend.dev@company.com","product.owner@company.com","2025-02-21","8","8","backend,customer,vendor,chat,real-time","Sprint 8","Enable Platform Communication and Advanced Order Management","Customer Experience","EPIC-05","Hyperlocal Delivery Service","CUS-027","CUS-026,VND-017,VND-024","NestJS,WebSocket,Security","Medium","Medium","Customer can initiate and send messages for active orders; Chat becomes read-only for completed orders; Handles network loss.","Code reviewed; >80% test coverage; E2E tests passing; Security requirements for channel authorization met.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-17","2025-02-28","100%","Mobile team, Vendor dashboard team","","E2E, Performance, Security","Requires WebSocket infrastructure.","Improves customer satisfaction and reduces order errors."
"CUS-032","Customer Chats with Rider for Active Order","As a Customer, I want to initiate a real-time chat with my assigned Rider to coordinate a smooth handover.","Story","Sprint Backlog","High","backend.dev@company.com","product.owner@company.com","2025-02-21","8","8","backend,customer,rider,chat,real-time","Sprint 8","Enable Platform Communication and Advanced Order Management","Customer Experience","EPIC-05","Hyperlocal Delivery Service","CUS-031","RDR-028,REQ-FUN-017","NestJS,WebSocket,Security","Medium","Medium","Chat option is available only after a rider is assigned; Customer sends/receives messages in real-time; Chat becomes read-only after completion.","Code reviewed; >80% test coverage; E2E tests passing; Security requirements met.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-17","2025-02-28","100%","Mobile team, Rider app team","","E2E, Performance, Security","Requires WebSocket infrastructure.","Improves first-attempt delivery success rates and customer satisfaction."
